"SRR1039508","SRR1039509","SRR1039510","SRR1039511","SRR1039512","SRR1039513","SRR1039514","SRR1039515","SRR1039516","SRR1039517","SRR1039518","SRR1039519","SRR1039520","SRR1039521","SRR1039522","SRR1039523"
1.502734,0.887812,1.359642,1.089655,1.221257,0.40743,1.336594,1.930141,0.741987,1.05002,1.183667,0.864331,1.190976,0.330491,1.353027,1.193918
36.758772,35.883952,32.411072,27.972654,29.070644,36.276543,32.203946,31.304729,30.256094,31.970322,33.365088,32.512153,36.088863,37.54645,36.668914,39.643294
22.006702,13.96318,21.993505,16.291605,13.60619,10.555917,9.198763,11.121705,20.388312,18.887361,21.214081,23.102884,15.775354,15.143911,18.097671,14.509233
2.352338,2.041995,1.523643,2.708272,1.165952,1.193798,2.519946,1.765944,3.640902,1.930734,1.818623,2.537838,1.980696,1.918478,2.722052,2.327757
1.749253,5.241658,3.751969,1.693755,5.183017,1.750107,3.629112,2.393831,1.41876,1.671274,1.810216,4.263321,2.202758,6.092415,1.567967,4.920097
3.282972,3.860034,3.24646,4.168569,2.666872,3.291453,2.998307,2.845277,2.37265,4.196795,3.29385,5.551917,3.764197,3.267021,6.841001,2.655545
0.34332,1.253803,0.463566,0,0.101704,0,0.20464,0,0,0,0,0.131427,0.121605,0.130011,0,0
45.107585,105.393857,51.383141,137.248393,76.326283,143.386878,121.787841,72.631491,31.462088,43.770859,52.786,41.476365,55.543467,134.426785,60.394895,165.41902
0.357394,3.384847,7.398106,0.206437,1.816134,5.309847,6.015006,4.06472,10.124966,7.219662,8.859258,9.239177,4.417477,4.994592,4.055085,6.789158
1.805624,2.858869,2.89312,1.839817,3.299806,2.360567,3.569982,1.827654,7.269162,3.288329,7.646128,5.008306,3.325776,4.271003,5.66416,5.617849
73.312266,66.767864,68.010355,66.046426,66.892363,72.698379,67.713295,68.269746,65.002058,72.619183,67.04615,65.323473,59.461996,61.756718,58.497882,66.786674
16.849338,19.081403,15.808813,20.11774,25.64001,27.925525,23.580788,19.108284,18.687215,31.702587,30.472447,20.216178,22.055427,33.214604,23.945026,31.370284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.172832,29.221192,29.586113,22.413399,22.5458,19.763907,20.798545,24.748183,24.68591,27.547487,29.111679,25.859096,27.686796,27.828063,23.027975,28.804634
6.657406,10.600884,6.335582,11.44102,6.037646,9.902999,10.52324,6.212107,5.733913,8.418882,10.089441,6.204777,7.113069,11.696347,7.18595,12.475578
66.127901,66.263785,72.287431,69.336067,48.742951,56.395818,69.406016,59.416691,58.024358,70.530069,67.107816,69.492618,61.166396,64.861876,67.742144,60.128047
19.594546,21.46559,20.819241,23.651096,21.245147,20.056815,20.933034,16.02373,17.909076,26.730636,24.827364,22.317838,20.063888,28.448753,22.904329,27.049982
0.815493,0,0,0,0,0,0,0,0.401483,0.393633,0,0,0,0,0.628017,0
25.249802,25.440051,21.508427,23.818548,20.168811,23.169254,24.280561,21.486991,25.398917,25.636026,26.112231,24.400572,22.964092,24.3126,22.445429,21.635522
5.441274,0.796366,1.878086,2.290741,1.829194,1.187887,1.689419,1.976968,4.650952,3.853306,1.386469,3.815276,2.856862,1.77382,5.269135,2.531441
7.451672,8.344805,7.205745,8.727195,7.879337,8.708942,9.445368,7.028603,7.945037,9.77393,8.43353,7.431398,7.664262,11.910939,7.486793,11.837014
3.598198,3.974688,3.010444,3.20703,2.662089,2.019491,1.977339,3.432327,4.272586,5.044017,4.222891,3.713646,4.153502,3.472098,4.247979,3.137279
7.645066,9.808446,8.567828,9.441569,5.752456,9.235741,10.710082,5.22497,9.135592,10.975873,9.350079,9.093071,4.904823,8.715314,7.578196,8.180942
25.477837,25.239243,28.136585,28.100008,17.488213,27.324727,30.984511,32.106807,22.343204,29.782681,29.95632,26.859128,36.271436,37.039379,35.848038,35.636074
5.438759,6.851973,5.861674,7.985638,4.955212,6.305374,6.811469,5.797394,5.431666,9.674066,9.997149,6.939347,5.059238,7.687392,6.302173,6.551189
27.055978,24.919264,26.671663,26.339244,18.170147,22.115868,23.799942,21.580447,23.244648,22.756954,24.260677,21.374166,23.337351,21.802247,24.089781,22.369704
35.768211,28.10334,34.172614,29.037476,35.068547,37.623237,38.425435,42.840493,35.109195,34.794239,33.115429,35.417368,34.356944,36.576614,35.148157,40.648794
9.303949,7.134153,9.148765,7.8201,9.357415,8.557202,9.055062,10.069624,10.97501,9.565754,9.748089,9.54017,9.089926,7.849487,10.064161,7.657023
8.26487,8.060579,9.702575,9.283221,7.735127,3.253598,7.718206,6.646802,5.69792,3.622528,4.467325,7.88128,9.523183,10.984156,5.655687,14.823517
14.95688,17.08131,18.35481,15.239268,17.239981,16.962376,17.956067,19.506249,15.120353,17.413894,15.88687,19.674713,16.071115,16.287386,17.969093,15.69273
2.35104,1.70266,3.499993,4.353393,1.267902,0.689022,6.254224,4.360481,1.150688,4.845271,2.143655,1.283531,0.541641,1.603887,3.023813,0.391999
40.874342,36.247083,46.282342,35.628465,43.460026,40.271033,38.60344,39.276716,48.179979,36.352744,43.604362,42.318507,40.776303,33.547028,42.073351,36.689659
21.141362,27.324433,22.249593,24.428534,23.081705,31.057665,28.566148,25.202119,22.815822,25.031545,25.1939,22.211009,27.962503,35.438099,26.499003,31.638393
9.09784,10.95859,11.394649,12.089414,11.286177,15.320159,15.056789,13.055528,9.803007,20.668871,16.446847,11.798169,12.913486,18.65672,12.741556,19.902423
1.921428,3.106718,1.797215,1.919223,3.364467,4.114586,3.472224,2.909827,2.361689,3.056483,3.57053,2.99814,3.493352,5.879617,3.241386,3.912079
7.451152,10.691193,10.683375,10.878984,8.555089,11.995594,12.520094,13.064927,10.270731,12.125556,11.243107,13.969996,12.182712,14.751187,13.165069,12.546214
21.296418,15.892981,22.326124,20.699525,20.921849,20.201829,20.84051,19.785298,21.143353,21.615519,22.565457,21.598521,21.274358,19.485412,18.902815,19.820412
3.410068,3.097437,3.216578,2.718585,2.430683,4.305575,4.671459,3.328826,2.239692,2.914835,2.566181,2.892769,4.261726,5.702456,5.002053,4.140332
2.740141,5.873057,3.852239,4.223569,2.14457,1.600363,4.213214,5.084076,3.267262,3.695058,3.955672,6.311392,5.146822,1.783667,4.803642,6.099126
0.109709,0.213392,0,0.057918,0.228279,0,0.103543,0.37617,0.169095,0,0.084512,0.059427,0.110161,0.058787,0.575362,0.129441
4.677939,18.078195,4.704884,19.16782,7.964792,21.831739,41.835145,13.87011,3.346947,17.492292,17.064287,8.043417,12.122848,17.710608,13.204606,15.504496
0.736572,0.93381,0.317819,2.199706,0.805305,1.553847,1.098028,0,0.269341,0.482985,0.352268,0.214038,2.189023,3.144628,0.641709,5.62258
5.46393,2.758148,7.429643,3.93776,2.285188,3.021346,5.90858,2.973204,2.828786,3.09282,1.471275,4.76898,1.965613,2.256593,6.131336,1.931612
9.53226,7.444691,7.605347,8.725101,7.082103,6.062306,8.274034,10.609053,10.203456,6.943244,7.809367,9.601208,10.139508,8.903338,11.009205,8.190252
9.346339,9.632749,13.618793,11.466961,11.456827,6.471297,8.197411,12.273706,11.454743,11.127074,6.809884,12.33015,16.913932,13.875091,11.289364,13.929862
9.430908,6.680024,9.588925,7.54127,8.486183,7.995334,7.214972,8.048754,2.069827,1.357509,2.089944,2.829766,10.290085,9.314238,12.036813,7.246225
0.563416,0.044851,1.388148,0.043974,0.363637,0.271436,0.223482,0.433191,0.298446,0.102844,0.144732,0.22622,0.214198,0.111889,0.254917,0.016421
0.246493,0,0.720458,0,0,0.156704,0,0,0,0,0,0,0,0,0,0
9.858147,7.01869,7.004403,6.741453,4.075028,7.543216,9.405872,12.599226,8.208856,9.627266,8.644478,8.13226,8.028343,8.17574,5.515317,9.328524
8.093845,11.576392,12.566544,11.049917,10.44721,11.661425,14.604444,11.266874,11.23801,16.810439,13.061811,10.294954,10.740107,13.778625,11.831855,11.934406
10.687318,14.085498,14.121293,13.170095,16.938533,17.038708,17.432559,17.643321,17.76105,13.937804,13.957716,16.570102,16.489106,18.607566,16.882451,18.370913
8.832273,7.202975,7.364044,7.861747,3.882177,6.522195,6.937373,5.706937,7.249393,9.037812,7.335438,6.749662,8.456675,7.008272,6.263297,7.240179
1.827254,1.060674,1.788925,1.215448,1.4875,1.157988,1.013604,1.484764,1.277657,1.419592,0.999302,1.394893,0.887822,1.174919,1.047091,0.947345
0,0,0,0.363427,0,0,1.676074,0,0,0,0,0,0,0,0,0
0.031143,0.088374,0.104602,0.073932,0.094618,0.108057,0.10215,0.067972,0.091749,0.129591,0.150357,0.072065,0.059999,0.091789,0.065566,0.142216
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.042901,19.112377,15.756863,24.544781,16.873578,22.066623,26.085253,18.197743,13.097042,15.284795,14.668428,16.214282,21.946544,27.132662,21.421082,26.24116
16.193818,13.853395,16.755363,15.442711,11.758775,12.975653,13.175451,11.491478,15.522425,20.257441,15.836802,19.107429,15.598995,14.263214,17.075677,14.08999
14.639934,19.190036,10.281094,14.239828,23.07456,26.931081,25.098401,32.130166,22.725077,33.364761,25.500963,32.590095,17.312391,23.027512,15.14286,17.411699
0.306246,0,0.233759,0.049651,0.58659,0,0.49636,0.732913,0,0.149278,1.089098,0.204296,0.672685,0.17683,0,0.257811
25.197167,18.020888,6.706818,18.157093,16.285576,22.498718,13.451887,16.720704,7.91525,11.38478,15.34515,6.82025,31.521386,27.774889,14.89537,20.717364
0,0,0.112906,0,0,0,0,0,0,0,0,0,0,0,0,0
0.162049,0.430663,0.678425,0.922808,0.743425,0.194653,0.329755,0.436434,0.458895,0.168596,0.776951,1.116073,0.598733,0.815523,0.795599,0.73302
4.220866,7.207287,4.609549,4.727571,4.905559,9.442018,8.423088,6.38189,7.764251,8.716675,10.116521,5.363195,4.135391,9.846262,6.454172,4.127049
20.411482,14.076953,20.054499,13.802355,6.883271,2.684634,6.32778,8.203247,18.524133,20.612946,17.710166,17.764514,27.033964,25.677704,27.955447,18.512193
7.315902,10.034372,5.630928,17.843241,11.455847,12.668458,14.06543,11.488357,12.456939,12.16446,13.503525,12.818893,9.550339,9.379159,3.397223,6.775861
0.115475,0.040876,0.06288,0.107468,0.063709,0.054919,0.08108,0.114863,0.060061,0.035924,0.039386,0.083136,0.043723,0.220559,0.100594,0.060353
0,0.045774,0,0,0.035385,0,0,0,0,0,0,0,0,0,0,0
5.765268,1.484324,2.568146,3.723376,8.311861,4.693835,10.666571,9.600629,16.690533,9.71754,7.02013,11.101117,7.397118,9.371969,10.941586,10.152413
0.332409,0.527289,0,0.587454,0.724712,0.709282,0.27598,0.215012,0.405203,0.210101,0.628872,0.273753,0.372784,1.348175,0,0.072963
9.497074,4.576722,9.199701,5.573433,7.607521,4.74824,5.012243,7.578624,7.761826,5.249861,5.700505,7.628152,9.065625,6.591639,9.617869,5.715373
6.858313,5.428404,6.285296,5.284286,6.574486,4.350453,6.037938,9.600181,9.365152,6.789876,7.232652,7.519226,9.095593,5.45948,10.302087,4.489765
37.805489,39.124034,37.153208,40.764699,31.116163,39.771806,37.084273,34.676003,36.906955,48.122455,44.888352,45.612291,43.374245,49.108471,45.951164,42.489789
0.287588,0.538116,0.097038,0.154657,0.147402,0.229709,0.263908,0.397222,0.151033,0.211611,0.156211,0.275316,0.148995,0.346522,0.071581,0.576644
0,0,0,0,0,0,0,0.009901,0,0,0.007352,0.010343,0,0,0,0
0.048035,0.025814,0.023835,0.050622,0.039871,0,0.015129,0.049857,0.060637,0.01691,0.037017,0.026035,0.054781,0.025754,0.062897,0.037798
74.6956,64.452829,76.493821,64.275522,77.762106,60.858447,68.605541,86.070222,76.597682,61.892176,61.042942,79.076989,76.997114,66.027841,84.1946,61.354295
0.658567,0.92702,0.300559,0.350678,0.376703,0.611824,0.628435,0.510185,0.534753,0.46202,0.652428,0.347385,1.281437,0.700267,0.347286,0.475856
0,0,0,0.074545,0.030378,0.101911,0.044355,0.123442,0.059644,0,0,0,0.160709,0.226705,0.043445,0
0.569153,0.709645,0.673827,0.475415,0.642932,0,0.296844,0.772373,0.407728,0.513233,0.463051,0.299708,0.715051,1.010508,0.234306,0.639292
9.646321,7.629662,8.329217,9.414117,1.504302,0,1.006248,2.82684,6.918273,3.163092,3.65087,8.560381,2.337663,2.823319,5.018545,2.349553
0.133759,0.143871,0.044475,0.047047,0.068546,0.06443,0.028064,0,0.188008,0.031397,0.197866,0.193251,0.101648,0.047792,0.231803,0.1403
0,0,0,0,0.732171,0,0.730153,0,0,9.546072,7.321019,0,0,0,0,0
121.23141,145.821417,127.11159,145.471036,156.976228,147.521378,166.690825,144.429999,169.910597,158.825519,154.347912,162.013356,111.580103,162.378165,144.146736,159.193128
0,0.146645,0,0,0.272361,0.319827,0.105104,0.15548,0.322553,0.184613,0.225117,0.045232,0.128102,0.044744,0,0.117867
0,0,0,0.075631,0,0.103637,0.022577,0,0.060425,0.050497,0.027628,0,0.040881,0.076883,0,0.038216
0,0,0,0,0,0,0,0.125969,0,0,0,0.036511,0,0,0,0
0,0.047596,0,0.140076,0.073592,0,0.027854,0.091843,0.074635,0.280452,0.188218,0.0959,0,0.047433,0.15492,0.069623
0,0,0,0,0,0,0,0,0,0.063213,0.069098,0,0,0,0.079007,0
0,0,0.153109,0.081075,0,0,0,0,0,0,0,0.041649,0,0,0,0.030236
16.038368,11.975568,18.596264,10.138865,16.019716,11.953345,11.536659,14.196342,18.736772,16.456848,14.125887,18.36993,18.311206,10.097915,18.699452,11.154528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.735261,0.728726,0,1.226523,0,0.19281,1.082637,0.579771,0,0.828205,1.217043,1.258084,1.023054,2.175433,0,0.940821
3.397338,6.207834,3.783502,5.109545,9.3201,13.985829,13.358347,8.705121,8.697042,13.225017,12.446955,9.253268,10.154179,18.48718,9.524212,18.469077
2.699067,1.859311,3.052713,2.483607,2.388749,1.954274,2.210256,3.488728,5.925254,6.347672,4.277641,6.592291,3.07139,1.905057,2.558972,0.726304
57.292251,40.824661,43.663409,46.958031,153.589586,133.050849,144.67714,181.09674,104.654611,94.61468,93.561841,102.719507,82.483884,67.785961,75.917964,61.561762
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.365255,37.541238,25.924449,44.159825,42.454679,80.491353,43.322008,33.556311,34.567098,75.601472,77.270468,40.025642,44.564785,88.645534,41.856965,73.486287
0,0,0,0,0,0,0.025193,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.051075,0,0,0.140221,0,0,0.048394
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48564,0.195676,0.435814,0.303719,0.314681,0.109676,0.286883,0.37834,0.102083,0.053424,0.023393,0.065817,0.536649,0.293052,0.63517,0.286643
0.056362,0.165027,0.061037,0.032368,0.912615,0.733112,0.995411,0.710863,0.077564,0.086473,0.118284,0.066552,0.739129,0.706687,0.713797,0.70958
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.238203,19.923225,25.885317,20.412845,27.703043,38.950547,26.17333,25.413291,21.587729,25.391053,16.907997,20.765341,26.013374,27.166433,30.72686,25.353061
2.678205,1.831945,2.174423,2.234436,2.195206,1.238455,1.441067,1.351658,2.198519,1.649351,1.150788,1.800445,3.452728,2.760608,2.271715,2.122661
23.185529,23.314982,25.234112,21.388811,25.999918,20.702003,19.808871,22.917016,23.090911,30.474264,25.825246,22.405083,28.544342,31.380974,28.449167,26.365144
9.389316,9.295927,9.631728,9.221855,9.024841,8.791429,13.279563,11.560715,8.3918,9.551715,7.023597,11.178866,8.459446,12.642212,9.372236,9.064899
4.504396,3.96332,5.620478,4.878685,4.470699,3.19775,5.410055,7.8044,6.548406,4.771602,3.105898,6.657616,4.943668,4.334273,5.110343,4.271241
0.382522,0,1.661688,2.280028,1.18852,0,1.720755,0.466311,1.932298,0,0.396262,1.855446,0.195526,0.842837,1.465193,0.447274
0,0.110116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040255
5.929692,5.15837,6.184768,4.963279,4.420085,6.251451,5.304168,5.359666,5.50614,5.780054,5.606122,5.990197,5.292456,5.77368,5.743228,4.90797
0.114336,0,0.11218,0.120296,0.556258,0.451882,0.184255,0.23181,0.375259,0.076106,0.233819,0.091017,0.388831,0.573952,0,0.363425
15.361741,15.36795,14.136834,14.538502,17.522509,10.143055,11.832526,13.196446,17.940158,19.149772,16.791817,17.350872,15.499434,14.846299,17.069939,14.003349
4.20555,3.163728,4.331793,2.30577,2.774628,1.888919,2.545687,3.143998,1.652846,2.127098,1.820261,1.804227,2.938087,2.174503,3.408603,2.193744
0.264243,2.520526,1.60898,0.179494,1.004177,1.244457,0.779373,2.68705,1.990236,0.81608,0.770765,0.286533,0.213942,0.917199,0.707996,0.156297
0.098067,0.092484,0.072769,0.064713,0.086046,0.05308,0.058438,0.121019,0.076949,0.163522,0.128238,0.033051,0.069798,0.247846,0.579868,0.181819
0.00878,0.009432,0.033964,0.028946,0.028485,0.056756,0.090698,0.035679,0.156932,0.078864,0.026491,0.233949,0.039212,0.066361,0.15847,0.054102
3.262857,2.219927,3.558314,2.702166,2.621786,1.156378,2.314109,2.658233,3.429208,3.095921,2.420186,2.880322,2.742783,1.401777,3.127266,1.037465
0.036478,0.018495,0.017436,0.073715,0.028736,0.024649,0.05594,0.01758,0.014321,0.012063,0.069533,0.018402,0.019551,0.018445,0.014823,0.055832
0.08289,0.031213,0.024399,0.032495,0.070194,0.017847,0.046902,0.011876,0.02089,0.073323,0.009517,0.040168,0.021131,0.113263,0.03226,0.027014
0,0.007233,0,0,0,0,0,0.006991,0,0,0.010381,0.014605,0,0.007223,0,0.0053
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.078511,0.042166,0.058184,0.027551,0.043379,0.037828,0.049487,0.047543,0.060459,0.04606,0.020172,0.042569,0.007465,0,0.022793,0.015449
0.91893,0.248471,0.292191,0.141497,0.884498,0.528686,0.553531,1.11331,1.016351,0.459621,0.238387,1.368086,2.832292,1.000693,3.291975,2.646563
0,0,0.00637,0,0.005343,0,0,0.006692,0,0,0,0.00699,0.01471,0.01383,0,0
0,0.029615,0,0,0.022875,0,0,0,0.023194,0.019398,0,0.029863,0,0,0,0.021678
0,0,0.094205,0,0.186921,0.134768,0.058617,0,0,0,0.071832,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.75692,78.533973,85.096196,88.53479,62.814194,65.46065,75.372736,73.249475,59.23148,49.670093,47.699649,70.425388,82.085079,63.671526,90.434884,68.493001
16.083063,22.730476,22.494859,16.014286,16.013187,24.835243,18.332503,17.578405,13.808322,14.748349,15.378348,19.598448,22.252901,16.976618,12.812162,17.509378
23.885619,20.838822,20.73875,20.235328,20.924846,19.350458,20.859221,17.131788,24.820673,22.77312,20.142043,20.63213,21.626023,14.645303,19.868198,19.001185
2.177033,2.520195,2.481421,1.812638,2.735242,3.391878,3.214647,3.235783,0.816292,1.205404,0.912561,0.636831,2.656758,3.307197,2.882787,3.991318
71.400421,57.086727,75.323349,63.58426,64.299949,55.292407,56.91012,64.302754,62.979274,43.820693,43.634267,61.804412,70.743262,59.891574,76.479374,68.304542
39.695254,35.533966,35.19211,31.967716,33.059907,35.251245,29.718284,34.370749,38.256348,60.852145,48.910594,43.095951,37.826938,32.244409,32.426674,26.666828
19.293023,29.301698,22.704867,25.503355,19.608232,31.94951,23.32795,19.496286,27.631322,28.817472,24.679001,27.521929,26.883272,33.701568,24.078964,28.424716
0.152298,0.143322,0.202871,0.140911,0,0.191833,0.189982,0.190407,0.092494,0.093433,0.117326,0,0,0.402808,0.117607,0.10437
13.040929,15.832995,25.855492,19.72345,15.001208,21.64217,26.50304,15.501022,14.470308,18.610052,22.31043,17.301365,16.7023,18.173196,23.795329,21.070699
60.959575,50.191249,68.72721,66.767744,49.282894,49.17019,27.242649,47.30976,39.873849,53.504248,60.303971,69.119025,40.582399,42.177017,56.587143,42.608647
9.304369,28.444456,10.053763,24.741732,11.570731,36.401495,52.222989,16.393603,12.400538,33.533792,29.681071,17.298109,12.127527,33.452221,9.148213,15.177821
14.75861,13.677037,13.370361,15.747843,11.429826,7.56909,13.883804,11.453462,16.634257,13.363673,14.394263,16.408991,12.474838,8.913357,14.094035,7.697944
77.291159,88.236086,86.997762,89.360932,78.308174,102.287167,88.816144,79.995551,102.253642,115.707254,103.674389,92.473033,82.961482,104.195832,92.615487,88.594369
0.378588,0.525345,0.460765,0.517226,0.542972,0.366768,0.609197,0.79576,0.720397,0.482754,0.611866,0.342794,0.350996,0.405294,0.451765,0.406805
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.527078,12.294785,12.161651,12.010277,8.816179,8.31495,12.332358,10.601212,8.857875,10.443412,9.800379,9.892045,9.248623,10.274834,12.141347,9.385463
19.953772,21.486543,20.648534,21.718485,20.58398,18.117148,21.311684,23.257386,25.706054,22.458563,22.130755,25.605093,26.187234,23.198917,26.711913,24.301763
5.276445,2.969665,5.972325,4.429556,4.975289,2.872732,3.481229,4.749785,3.912006,4.480224,2.859167,3.670593,3.95319,2.642099,4.685919,2.234293
22.994017,25.119634,23.593506,23.872205,23.695268,23.0375,23.922148,25.855254,28.415798,30.06254,27.868252,26.538013,23.824547,24.179408,26.474814,23.58349
3.76794,2.444504,2.397685,2.453574,1.30349,0.69843,1.56835,1.487474,1.309127,0.773758,1.174495,2.198194,1.828559,0.497178,2.154548,1.230389
35.161393,33.910195,39.966648,39.200588,45.442343,42.003087,47.137157,50.67996,43.601526,49.003598,44.241604,48.689861,48.676321,45.399473,48.134026,42.80589
14.386714,14.404055,15.809617,14.979915,13.950233,15.732324,16.97836,12.519827,8.320364,11.318571,15.958123,12.749573,11.906496,17.588371,12.212151,17.082352
5.68693,7.933012,6.069916,8.107593,3.452069,4.639681,4.592811,3.570991,3.739845,4.226609,4.077974,4.200571,3.948186,5.322033,3.905152,5.855632
8.036594,8.839377,7.872221,9.270009,7.191938,9.742927,9.340936,9.306983,9.671675,8.531533,10.072343,8.277601,8.47848,9.847299,9.798873,8.685429
5.273158,1.666623,3.460952,3.872926,8.005423,2.995371,5.501886,1.747274,5.107614,6.699195,5.802844,7.334182,3.039719,3.526247,8.062079,9.263527
7.37023,7.424647,5.931836,7.039024,6.342478,7.874567,6.662411,6.875508,11.059849,7.229387,5.304845,6.72718,6.528532,9.465835,6.543924,6.669525
16.141217,19.651285,16.798153,20.40205,19.048813,20.687938,25.999558,17.308438,24.117598,21.947143,22.329693,22.041779,19.38381,22.231399,17.509351,23.631378
14.475326,16.006557,13.588875,16.650174,11.171156,17.949799,14.166707,13.546459,17.841213,14.928616,16.015853,15.909809,12.142646,12.770711,17.798947,11.854123
18.861209,22.017387,20.062761,19.961858,20.295996,33.946819,28.808022,26.594932,25.011982,34.214854,31.360373,24.412672,21.256613,33.425305,21.363135,29.194604
